"Intercept","Age","Sex","P_Sour"
"rs10947476",0.000192700114407307,0.624796572141679,0.251965748698332,0.0267931444275883
"Intercept","Age","Sex","P_Fat"
"rs11122100",0.000248559178775642,0.817241322141266,0.66424479269698,0.0171277923983012
"Intercept","Age","Sex","P_Sweet"
"rs150908",0.0206529240031923,0.156530176682394,0.411156338293595,0.0274660713159748
"Intercept","Age","Sex","PTC_Status"
"rs1565356",1.07773819868484e-08,0.625284016959625,0.146233725584148,0.0491723095950751
"Intercept","Age","Sex","P_Sour"
"rs161386",0.573534118811102,0.296980809014477,0.147048450191131,0.00427848894128946
"Intercept","Age","Sex","P_Salt"
"rs173135",0.000101414750748874,0.179881118861437,0.138337435642961,0.000899739376522435
"Intercept","Age","Sex","P_Salt"
"rs174547",0.0120202312664378,0.248931009869798,0.548373172807173,0.0381329577603398
"Intercept","Age","Sex","P_Sweet"
"rs222745",0.000795876215014313,0.643476787907137,0.324692459609014,0.0285862900612068
"Intercept","Age","Sex","P_Sour"
"rs236512",0.027115104776851,0.785237134145198,0.315448959811914,0.00170419927308019
"Intercept","Age","Sex","P_Salt"
"rs236513",1.31674664505255e-07,0.514391772593602,0.049885583221678,0.0119259699508738
"Intercept","Age","Sex","P_Sour"
"rs236514",0.494311780079919,0.808382244335275,0.680346800538276,0.0013234015134288
"Intercept","Age","Sex","P_Fat"
"rs2499683",0.000844088927019704,0.37971562605612,0.1144460766893,0.00379026248403747
"Intercept","Age","Sex","P_Fat"
"rs2499697",0.000242635797748192,0.881775748393714,0.155085284376771,0.0027430826595799
"Intercept","Age","Sex","P_Salt"
"rs35874116",0.0159673220287226,0.887029785172355,0.424850325941345,0.00902455273560721
"Intercept","Age","Sex","P_Sour"
"rs376184",0.480195607748798,0.931047506326367,0.484589867518908,0.0282241097573436
"Intercept","Age","Sex","PTC_Status"
"rs376184",0.0104616202697034,0.219709192860078,0.473757482832724,0.00661299531915716
"Intercept","Age","Sex","P_Sweet"
"rs6220",0.000175435717757577,0.217726124309315,0.251220272552546,0.0247032877116499
"Intercept","Age","Sex","P_Salt"
"rs6220",0.106866598212892,0.575501256057055,0.394650678151824,0.0231023724854394
"Intercept","Age","Sex","P_Sour"
"rs643637",0.174880380633598,0.565847652063671,0.0903761690026658,0.0103677309276159
"Intercept","Age","Sex","P_Fat"
"rs643637",0.00173181310934512,0.422309301620054,0.08080164308261,0.0474858891149708
"Intercept","Age","Sex","PTC_Status"
"rs713598",0.148057951771989,0.759800501273097,0.078310859810095,0.0285502837288064
"Intercept","Age","Sex","P_Salt"
"rs7305558",1.05444075597649e-05,0.779195247742031,0.412061569104199,0.0457207379608547
"Intercept","Age","Sex","PTC_Status"
"rs7305558",0.00130111452749215,0.234991371311936,0.509479606804149,0.0427614262742908
"Intercept","Age","Sex","P_Salt"
"rs76457020",4.46973427271624e-05,0.272162143339152,0.263241948893441,0.0373137198599234
"Intercept","Age","Sex","P_Umami"
"rs7772932",0.0128671710560546,0.751524452775508,0.845309427084539,0.0359517507650114
"Intercept","Age","Sex","P_Fat"
"rs9368793",0.158133894626409,0.857737535989626,0.000542863603287258,0.031468162968495
"Intercept","Age","Sex","P_Sweet"
"rs9469718",8.72968364262761e-13,0.73260635813359,0.195840279468508,0.0377061433936454
"Intercept","Age","Sex","P_Fat"
"rs9701796",6.40178984268047e-08,0.903089562403051,0.309351639251935,0.0274522690044452
"Intercept","Age","Sex","P_Salt"
"rs9890133",1.33260961265869e-07,0.502099860836973,0.0466387040090418,0.0130510150250694
